Date,open,high,low,close,Adj Close,Volume,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend
2018-01-02,1053.02002,1075.97998,1053.02002,1073.209961,1073.209961,1588300,1073.209961,[],None,0.8793543629866938,0.12064563701330625,0.0,,0
2018-01-03,1073.930054,1096.099976,1073.430054,1091.52002,1091.52002,1565900,1091.52002,[],None,0.7759164764660403,0.20202786758595948,0.022055655948000134,,0
2018-01-04,1097.089966,1104.079956,1094.26001,1095.76001,1095.76001,1302600,1095.76001,['shooting star'],None,0.13543414597188502,0.7118155232218164,0.15275033080629863,,0
2018-01-05,1103.449951,1113.579956,1101.800049,1110.290039,1110.290039,1512500,1110.290039,[],None,0.5806572157148497,0.27928208601307575,0.14006069827207446,,0
2018-01-08,1111.0,1119.160034,1110.0,1114.209961,1114.209961,1232200,1114.209961,['inverse hammer'],None,0.35043112285391326,0.5403989766850186,0.10916990046106821,,0
2018-01-09,1118.439941,1118.439941,1108.199951,1112.790039,1112.790039,1340400,1112.790039,[],None,0.551748781004678,0.0,0.44825121899532205,,0
2018-01-10,1107.0,1112.780029,1103.97998,1110.140015,1110.140015,1036700,1110.140015,[],None,0.3568178995366922,0.2999999204549976,0.34318218000831024,,0
2018-01-11,1112.310059,1114.849976,1106.47998,1112.050049,1112.050049,1121200,1112.050049,[],None,0.03106453097468251,0.30345498372999097,0.6654804852953266,,0
2018-01-12,1110.099976,1131.300049,1108.01001,1130.650024,1130.650024,1929300,1130.650024,['bullish engulfing'],None,0.882353524611963,0.027910000494199033,0.08973647489383792,,0
2018-01-16,1140.310059,1148.880005,1126.660034,1130.699951,1130.699951,1823100,1130.699951,[],None,0.43249867427819144,0.3856866419852698,0.18181468373653872,,0
2018-01-17,1136.359985,1139.319946,1123.48999,1139.099976,1139.099976,1391500,1139.099976,"['hammer', 'bullish harami']",None,0.17308898394916017,0.01389580615385807,0.8130152098969817,,0
2018-01-18,1139.349976,1140.589966,1124.459961,1135.969971,1135.969971,1374900,1135.969971,"['hanging man', 'dark cloud cover', 'bearish engulfing']",None,0.20954767217988998,0.07687474368421061,0.7135775841358994,,0
2018-01-19,1138.030029,1143.780029,1132.5,1143.5,1143.5,1527600,1143.5,[],None,0.4849252603871834,0.02482520213378998,0.49024953747902655,,0
2018-01-22,1143.819946,1166.880005,1141.819946,1164.160034,1164.160034,1477500,1164.160034,[],None,0.8116536357715677,0.10853809242827388,0.07980827180015845,,0
2018-01-23,1170.619995,1178.51001,1167.25,1176.170044,1176.170044,1956900,1176.170044,['three white soldiers'],None,0.49289911820681875,0.2078120712148578,0.2992888105783234,,0
2018-01-24,1184.97998,1187.050049,1167.400024,1171.290039,1171.290039,1856400,1171.290039,['dark cloud cover'],None,0.6966882230429808,0.1053468888716368,0.19796488808538235,,0
2018-01-25,1180.709961,1185.0,1171.839966,1182.140015,1182.140015,1499200,1182.140015,['bullish harami'],None,0.10866643657607022,0.2173235266717436,0.6740100367521862,,0
2018-01-26,1187.530029,1187.560059,1168.030029,1187.560059,1187.560059,2108500,1187.560059,['doji'],None,0.0015376320466428946,0.0,0.9984623679533571,,0
2018-01-29,1188.0,1198.0,1184.060059,1186.47998,1186.47998,1574700,1186.47998,"['shooting star', 'bearish engulfing']",None,0.10904063367269069,0.7173631509631164,0.17359621536419292,,0
2018-01-30,1177.719971,1187.930054,1174.51001,1177.369995,1177.369995,1866900,1177.369995,[],None,0.026078603020971515,0.7608084593463307,0.21311293763269776,1137.2530091,0
2018-01-31,1183.810059,1186.319946,1172.099976,1182.219971,1182.219971,1801100,1182.219971,['hanging man'],None,0.11182077036730119,0.17650438081094014,0.7116748488217587,1142.7035096,0
2018-02-01,1175.98999,1187.449951,1169.359985,1181.589966,1181.589966,3675700,1181.589966,[],None,0.30956254975824543,0.32393565582157813,0.36650179442017644,1147.2070069,0
2018-02-02,1127.420044,1131.300049,1111.170044,1119.199951,1119.199951,5892100,1119.199951,[],None,0.4083502711499532,0.19274734407666497,0.39890238477338186,1148.37900395,0
2018-02-05,1100.609985,1114.98999,1056.73999,1062.390015,1062.390015,4177500,1062.390015,[],None,0.6561368240343365,0.24686703862660914,0.09699613733905432,1145.98400275,0
2018-02-06,1033.97998,1087.380005,1030.01001,1084.430054,1084.430054,3831500,1084.430054,['piercing line'],None,0.8793808331341121,0.05141975347914977,0.06919941338673817,1144.4950074,0
2018-02-07,1084.969971,1086.530029,1054.619995,1055.410034,1055.410034,2597100,1055.410034,[],None,0.9263524131625805,0.04888926160342,0.024758325233999404,1141.62600715,0
2018-02-08,1059.869995,1063.930054,1004.7000119999999,1007.7100220000001,1007.7100220000001,3339600,1007.7100220000001,[],None,0.8806337331315737,0.06854729226766222,0.050818974600764115,1136.5045075,0
2018-02-09,1025.880005,1051.719971,997.0,1046.27002,1046.27002,4918000,1046.27002,"['hammer', 'bullish harami']",None,0.3726247406088712,0.09959711053209544,0.5277781488590334,1133.21550605,0
2018-02-12,1056.670044,1065.569946,1045.48999,1054.560059,1054.560059,2812000,1054.560059,[],None,0.10507916451609992,0.44322318236155966,0.45169765312234045,1129.4110077999999,0
2018-02-13,1050.0,1061.219971,1046.920044,1054.140015,1054.140015,1579300,1054.140015,[],None,0.28951301639511456,0.49510434563757044,0.215382637967315,1125.5830110000002,0
2018-02-14,1054.319946,1075.469971,1049.800049,1072.699951,1072.699951,2065200,1072.699951,[],None,0.716013278108128,0.10790917089658188,0.17607755099529016,1122.26300975,0
2018-02-15,1083.449951,1094.099976,1067.22998,1091.359985,1091.359985,1869800,1091.359985,"['hammer', 'three white soldiers']",None,0.294381659007319,0.1019721402265906,0.6036462007660904,1120.03251045,0
2018-02-16,1093.380005,1108.310059,1091.550049,1095.5,1095.5,1997400,1095.5,"['inverse hammer', 'three white soldiers']",None,0.12649127297656873,0.7643228733157043,0.10918585370772703,1117.63251045,0
2018-02-20,1092.76001,1116.290039,1090.0,1103.589966,1103.589966,1687700,1103.589966,['three white soldiers'],None,0.41194142009450985,0.4830754720447537,0.10498310786073645,1114.6040070499998,0
2018-02-21,1109.099976,1136.199951,1107.51001,1113.75,1113.75,2074300,1113.75,"['inverse hammer', 'three white soldiers']",None,0.16207854871503624,0.7825025154286649,0.05541893585629887,1111.48300485,0
2018-02-22,1119.170044,1125.459961,1105.150024,1109.900024,1109.900024,1400500,1109.900024,['dark cloud cover'],None,0.45642780674307043,0.3096965293393112,0.23387566391761835,1108.4135041,0
2018-02-23,1118.660034,1129.0,1108.439941,1128.089966,1128.089966,1264600,1128.089966,[],None,0.4586529639822556,0.044262227068511815,0.4970848089492326,1105.7110016499998,0
2018-02-26,1131.859985,1144.199951,1129.339966,1143.699951,1143.699951,1545600,1143.699951,[],None,0.7967683682049452,0.03364740946912115,0.16958422232593362,1103.51799625,0
2018-02-27,1143.699951,1144.25,1116.790039,1117.51001,1117.51001,2148200,1117.51001,['bearish engulfing'],None,0.9537501163967447,0.020030946147372317,0.026218937455882996,1100.0694977499998,0
2018-02-28,1122.0,1127.650024,1103.0,1103.920044,1103.920044,2464600,1103.920044,[],None,0.7334660607227002,0.22920967541451576,0.03732426386278409,1096.3970001999996,0
2018-03-01,1109.540039,1111.27002,1067.290039,1071.410034,1071.410034,2766900,1071.410034,['three black crows'],None,0.8669854814171025,0.03933564682531251,0.09367887175758492,1090.8565033499997,0
2018-03-02,1057.97998,1086.890015,1050.109985,1084.140015,1084.140015,2508100,1084.140015,[],None,0.711256488915315,0.074768835153207,0.213974675931478,1085.9840057999997,0
2018-03-05,1078.130005,1101.180054,1072.27002,1094.76001,1094.76001,1432400,1094.76001,[],None,0.5752329796637384,0.22206974920887199,0.2026972711273896,1084.7620087499997,0
2018-03-06,1102.099976,1105.630005,1094.5,1100.900024,1100.900024,1169100,1100.900024,[],None,0.10781235048860635,0.31716328968405844,0.5750243598273352,1086.6875091999996,0
2018-03-07,1092.819946,1116.199951,1089.910034,1115.040039,1115.040039,1537400,1115.040039,"['bullish engulfing', 'piercing line']",None,0.8451944903439541,0.04412003278671721,0.11068547686932866,1088.2180084499996,0
2018-03-08,1117.199951,1131.439941,1117.199951,1129.380005,1129.380005,1693100,1129.380005,[],None,0.8553414714476554,0.14465852855234462,0.0,1091.9165069999995,0
2018-03-09,1139.5,1161.0,1134.290039,1160.839966,1160.839966,2133100,1160.839966,['three white soldiers'],None,0.7989515971213881,0.005991547497953886,0.19505685538065806,1099.5730041999996,0
2018-03-12,1165.050049,1178.160034,1159.199951,1165.930054,1165.930054,2215300,1165.930054,[],None,0.04641356264104886,0.6450383154968312,0.3085481218621199,1105.5560058999995,0
2018-03-13,1171.829956,1178.0,1134.569946,1139.910034,1139.910034,2157000,1139.910034,['bearish engulfing'],None,0.7349731133191797,0.14206853162098237,0.12295835505983788,1109.8235046499997,0
2018-03-14,1145.800049,1159.76001,1142.349976,1148.890015,1148.890015,2093500,1148.890015,"['inverse hammer', 'bullish harami']",None,0.1774819049750279,0.6243523131545877,0.1981657818703844,1114.5610046499996,0
2018-03-15,1149.569946,1162.5,1135.660034,1150.609985,1150.609985,1669100,1150.609985,[],None,0.038749639250659954,0.44299664910156544,0.5182537116477746,1118.4565063499997,0
2018-03-16,1155.349976,1156.810059,1131.359985,1134.420044,1134.420044,2932800,1134.420044,['bearish engulfing'],None,0.8223917934384051,0.05737048151608316,0.12023772504551174,1120.6095092999997,0
2018-03-19,1117.76001,1119.369995,1088.920044,1100.069946,1100.069946,3182800,1100.069946,[],None,0.5809554176294031,0.052873155690794,0.3661714266798029,1120.8380065999995,1
2018-03-20,1098.400024,1105.550049,1082.420044,1095.800049,1095.800049,2729900,1095.800049,['three black crows'],sell,0.11240702282598243,0.3091233659482529,0.5784696112257647,1120.4485107499997,1
2018-03-21,1092.569946,1108.699951,1087.209961,1094.0,1094.0,2244900,1094.0,[],None,0.06654512170549753,0.6840371261224427,0.24941775217205978,1119.4610107499998,1
2018-03-22,1080.01001,1083.920044,1049.640015,1053.150024,1053.150024,3465600,1053.150024,[],None,0.7835461866149508,0.11406157211827314,0.10239224126677607,1116.6235107499997,1
2018-03-23,1051.369995,1066.780029,1024.869995,1026.550049,1026.550049,2494000,1026.550049,[],None,0.5922196579463542,0.3676931877459226,0.04008715430772324,1111.5465148999997,1
2018-03-26,1050.599976,1059.27002,1010.580017,1054.089966,1054.089966,3299200,1054.089966,[],None,0.07167775282330624,0.10638845103377657,0.8219337961429172,1107.0660156499998,1
2018-03-27,1063.900024,1064.540039,997.6199949999999,1006.9400019999999,1006.9400019999999,3040800,1006.9400019999999,"['dark cloud cover', 'bearish engulfing']",sell,0.8511653399391075,0.009563875959196139,0.13927078410169638,1101.5375152499996,1
2018-03-28,1001.909973,1024.98999,984.0,1005.179993,1005.179993,3884900,1005.179993,[],None,0.07977606239962313,0.4832886516927682,0.4369352859076087,1096.6005126999999,1
2018-03-29,1011.2100220000001,1048.050049,1004.0399779999999,1037.140015,1037.140015,3466900,1037.140015,[],None,0.5891831667347193,0.24789857757784545,0.16291825568743534,1094.8870117499998,1
2018-04-02,1027.619995,1039.530029,994.25,1012.6300050000001,1012.6300050000001,3253400,1012.6300050000001,['bearish harami'],None,0.33105080387647096,0.26303061775865894,0.4059185783648701,1091.3115112499997,1
2018-04-03,1016.150024,1025.0,997.25,1018.679993,1018.679993,2566100,1018.679993,['bullish harami'],buy,0.09117005405405179,0.22774800000000117,0.6810819459459471,1087.5075104,1
2018-04-04,998.2299800000001,1032.73999,996.51001,1029.709961,1029.709961,2536200,1029.709961,[],None,0.868893137672168,0.08363319549168968,0.04747366683614233,1083.94800725,1
2018-04-05,1046.390015,1046.709961,1024.0,1032.640015,1032.640015,1791800,1032.640015,[],None,0.6054611894754018,0.014088355325668432,0.38045045519892967,1079.82800605,0
2018-04-06,1023.099976,1036.0,1006.25,1009.9500119999999,1009.9500119999999,2006700,1009.9500119999999,[],None,0.44201559663865775,0.43361425210084137,0.1243701512605009,1073.8565064000002,0
2018-04-09,1020.0399779999999,1044.589966,1019.2000119999999,1020.090027,1020.090027,1661000,1020.090027,"['doji', 'bullish harami']",None,0.0019712127087767855,0.9649461751683339,0.03308261212288926,1066.81900945,0
2018-04-10,1030.26001,1041.209961,1015.409973,1036.5,1036.5,1831000,1036.5,['hammer'],None,0.24186019001249295,0.18255671281707667,0.5755830971704304,1060.34750675,0
2018-04-11,1032.0,1035.869995,1019.2000119999999,1025.060059,1025.060059,1703000,1025.060059,[],None,0.41631362191551374,0.23215350609535657,0.3515328719891297,1054.605008,0
2018-04-12,1031.469971,1044.650024,1026.050049,1037.290039,1037.290039,1644800,1037.290039,[],None,0.31290730229475927,0.3956986501325952,0.29139404757264553,1049.0250092,0
2018-04-13,1046.890015,1052.97998,1030.150024,1036.040039,1036.040039,1270500,1036.040039,[],None,0.4752517262845339,0.2667532517364514,0.2579950219790147,1043.2965119,0
2018-04-16,1045.550049,1051.430054,1033.920044,1046.099976,1046.099976,1488800,1046.099976,['bullish harami'],None,0.031406435518884696,0.30440176790304335,0.6641917965780719,1038.8805085000001,0
2018-04-17,1061.199951,1085.0,1057.089966,1079.359985,1079.359985,2729200,1079.359985,[],None,0.6506632704209532,0.20207839947453843,0.14725833010450837,1037.8450104500002,0
2018-04-18,1079.01001,1082.0,1070.52002,1075.390015,1075.390015,1556300,1075.390015,[],None,0.31533112427025095,0.26045254434241316,0.4242163313873359,1036.8245087500002,0
2018-04-19,1069.02002,1097.51001,1069.02002,1089.449951,1089.449951,1994200,1089.449951,"['bullish engulfing', 'piercing line']",None,0.7170915468906833,0.28290845310931667,0.0,1036.5970063,0
2018-04-20,1084.27002,1094.75,1072.099976,1077.319946,1077.319946,2121700,1077.319946,['bearish harami'],None,0.3068462090812729,0.4626917834612473,0.23046200745747977,1037.8055024,0
2018-04-23,1082.97998,1088.0,1066.680054,1073.810059,1073.810059,3479500,1073.810059,[],None,0.430109954312273,0.23546119675912472,0.3344288489286023,1040.1685029,0
2018-04-24,1059.199951,1064.48999,1012.8599849999999,1022.6400150000001,1022.6400150000001,6411000,1022.6400150000001,['three black crows'],None,0.7081141285963448,0.10246055564007729,0.1894253157635779,1038.59600535,0
2018-04-25,1029.75,1036.069946,1017.01001,1022.98999,1022.98999,2893000,1022.98999,['three black crows'],None,0.3546711804278843,0.33158275033032836,0.31374606924178733,1039.39850475,0
2018-04-26,1033.219971,1052.02002,1020.4500119999999,1043.310059,1043.310059,2546300,1043.310059,[],None,0.31960992851189374,0.27589353160759456,0.4044965398805117,1041.30500805,0
2018-04-27,1045.540039,1051.699951,1027.589966,1031.449951,1031.449951,2037300,1031.449951,"['dark cloud cover', 'bearish engulfing']",None,0.5844088248084722,0.2554921539768715,0.16009902121465622,1041.0205048499997,0
2018-04-30,1034.420044,1038.369995,1018.2999880000001,1018.580017,1018.580017,1724600,1018.580017,[],None,0.7892387381828032,0.19680865083903915,0.013952610978157637,1041.3180054499999,0
2018-05-01,1016.2999880000001,1041.72998,1010.6099849999999,1040.75,1040.75,1766300,1040.75,"['bullish engulfing', 'piercing line']",None,0.7856688922989801,0.03149036495668025,0.18284074274433967,1042.4215057999997,0
2018-05-02,1034.0,1043.97998,1023.159973,1026.050049,1026.050049,1734900,1026.050049,"['shooting star', 'bearish harami']",None,0.3818418985161745,0.47934566016236463,0.13881244132146084,1042.2385101999998,0
2018-05-03,1025.369995,1030.689941,1007.8900150000001,1026.300049,1026.300049,1964100,1026.300049,[],None,0.04079197450026488,0.19253974771673119,0.766668277783004,1041.9215118999998,0
2018-05-04,1019.6099849999999,1051.880005,1018.0499880000001,1051.0,1051.0,1844600,1051.0,[],None,0.9278746445796988,0.026012549742436896,0.046112805677864264,1043.9740112999998,0
2018-05-07,1053.890015,1065.0,1050.27002,1059.459961,1059.459961,1720000,1059.459961,[],None,0.37813669808105965,0.3761063490921205,0.2457569528268199,1045.9425079999999,0
2018-05-08,1064.619995,1065.22998,1051.640015,1058.589966,1058.589966,1301500,1058.589966,[],None,0.4437118859393648,0.04488495739319756,0.5114031566674376,1047.0470062999998,0
2018-05-09,1064.099976,1094.0,1062.109985,1088.949951,1088.949951,2358000,1088.949951,[],None,0.7792399909501493,0.15835831372296164,0.06240169532688904,1050.2415009,0
2018-05-10,1095.0,1109.410034,1093.880005,1105.469971,1105.469971,1820700,1105.469971,[],None,0.674175882092685,0.2537060941740679,0.07211802373324713,1053.6504974999998,1
2018-05-11,1100.410034,1109.01001,1097.219971,1103.380005,1103.380005,1525200,1103.380005,['three white soldiers'],buy,0.2519051039610634,0.4775221693499057,0.2705727266890309,1057.0174957999998,1
2018-05-14,1105.569946,1118.150024,1104.800049,1106.599976,1106.599976,1966900,1106.599976,[],None,0.07715594973023472,0.8651737550070309,0.05767029526273444,1060.0424957999999,1
2018-05-15,1096.900024,1099.119995,1078.780029,1084.869995,1084.869995,1786900,1084.869995,[],None,0.5914478421448695,0.10914329945290893,0.29940885840222164,1060.3179962999998,1
2018-05-16,1085.089966,1094.380005,1081.630005,1084.089966,1084.089966,1281400,1084.089966,[],None,0.0784313725490196,0.7286305098039199,0.19293811764706048,1060.7529938499997,1
2018-05-17,1081.459961,1091.0,1076.420044,1081.26001,1081.26001,1286900,1081.26001,[],None,0.013714101743520692,0.6543256371967071,0.33196026105977217,1060.3434968,1
2018-05-18,1066.0,1073.72998,1064.680054,1069.640015,1069.640015,1774100,1069.640015,[],None,0.4022148910388761,0.4519335296222374,0.14585157933888654,1059.95950025,1
2018-05-21,1079.0,1093.300049,1078.0,1084.01001,1084.01001,1259000,1084.01001,['inverse hammer'],None,0.32745058528897414,0.6071901469073735,0.06535926780365237,1060.4694978000002,1
2018-05-22,1089.800049,1091.800049,1072.26001,1075.310059,1075.310059,1111300,1075.310059,"['dark cloud cover', 'bearish engulfing']",None,0.7415537911669495,0.1023539410540584,0.15609226777899204,1063.103,1
2018-05-23,1070.0,1088.0,1066.959961,1085.959961,1085.959961,1187000,1085.959961,['piercing line'],None,0.7585518734067003,0.0969598487911539,0.1444882778021458,1066.2514985500002,1
2018-05-24,1086.900024,1087.119995,1072.300049,1085.449951,1085.449951,1030200,1085.449951,[],None,0.09784603803549403,0.014842901586819935,0.887311060377686,1068.3584931500002,1
2018-05-25,1086.550049,1089.569946,1082.599976,1084.079956,1084.079956,1111200,1084.079956,[],None,0.35439076495305855,0.43327259658220674,0.2123366384647347,1070.9899934000002,1
2018-05-29,1076.0,1081.339966,1063.079956,1068.069946,1068.069946,1803800,1068.069946,['three black crows'],None,0.43428530433444135,0.292440475114746,0.27327422055081263,1073.4644898500003,1
2018-05-30,1073.47998,1078.98999,1066.550049,1077.469971,1077.469971,1434300,1077.469971,['hammer'],buy,0.3207403475627328,0.12218860201989998,0.5570710504173673,1075.3004884000002,1
2018-05-31,1082.0,1110.0,1078.0,1100.0,1100.0,3968400,1100.0,[],None,0.5625,0.3125,0.125,1078.9979859500002,1
2018-06-01,1112.869995,1138.160034,1112.01001,1135.0,1135.0,3160100,1135.0,['three white soldiers'],buy,0.8462709250285949,0.12084248947534397,0.03288658549606113,1084.4329835,1
2018-06-04,1138.5,1157.859985,1137.0,1153.040039,1153.040039,2237700,1153.040039,['three white soldiers'],None,0.6970301752374195,0.23106181524100142,0.07190800952157905,1089.53498545,1
2018-06-05,1154.660034,1161.099976,1147.459961,1151.02002,1151.02002,1648200,1151.02002,[],None,0.26686290301000976,0.47213599105279563,0.2610011059371946,1094.1129884,1
2018-06-06,1152.77002,1154.709961,1136.319946,1146.949951,1146.949951,1746700,1146.949951,['hanging man'],sell,0.3164798397391134,0.10548882097160309,0.5780313392892835,1098.53098765,1
2018-06-07,1144.579956,1145.869995,1126.119995,1134.420044,1134.420044,1805400,1134.420044,['three black crows'],sell,0.5144259240506368,0.06531843037974576,0.4202556455696174,1100.8044923,1
2018-06-08,1131.209961,1138.780029,1123.22998,1132.709961,1132.709961,1364200,1132.709961,[],None,0.0964627185419162,0.39035684067619425,0.5131804407818895,1102.1664918000001,1
2018-06-11,1132.939941,1147.73999,1131.400024,1140.900024,1140.900024,1239800,1140.900024,[],None,0.48715419603687904,0.41860344140250977,0.09424236256061115,1104.04249275,1
2018-06-12,1141.02002,1148.75,1141.02002,1148.189941,1148.189941,1304600,1148.189941,['three white soldiers'],None,0.9275471605360033,0.0724528394639967,0.0,1106.121991,1
2018-06-13,1152.280029,1155.640015,1143.380005,1144.22998,1144.22998,1715100,1144.22998,['dark cloud cover'],None,0.6566103127158923,0.2740606247466311,0.06932906253747657,1109.08999025,1
2018-06-14,1152.209961,1165.98999,1150.599976,1160.109985,1160.109985,1771100,1160.109985,[],None,0.5133214303768663,0.38206625413076023,0.10461231549237349,1112.8909912,1
2018-06-15,1159.920044,1163.910034,1153.689941,1159.27002,1159.27002,2221900,1159.27002,[],None,0.06360255234468379,0.39040642780844276,0.5459910198468735,1116.7914916999998,1
2018-06-18,1152.689941,1184.130005,1151.0,1183.579956,1183.579956,1651900,1183.579956,['bullish engulfing'],None,0.9323878761865555,0.016602744249508708,0.051009379563935794,1122.4884887499998,1
2018-06-19,1170.109985,1182.810059,1161.609985,1178.689941,1178.689941,2364100,1178.689941,[],None,0.40471349298120823,0.19434451030689082,0.40094199671190095,1127.2224853,1
2018-06-20,1183.300049,1201.48999,1182.030029,1184.069946,1184.069946,2584300,1184.069946,[],None,0.03956313170412455,0.8951736336984407,0.0652632345974347,1132.66047965,1
2018-06-21,1185.51001,1190.329956,1163.47998,1169.439941,1169.439941,2248300,1169.439941,['bearish engulfing'],sell,0.5985133469020566,0.17951397796408006,0.22197267513386335,1136.83447865,1
2018-06-22,1171.48999,1175.0,1159.650024,1169.290039,1169.290039,1711000,1169.290039,[],None,0.14331950747024358,0.22866550410241504,0.6280149884273414,1141.02648305,1
2018-06-25,1155.0,1155.98999,1119.900024,1139.280029,1139.280029,2884100,1139.280029,['three black crows'],sell,0.4355773291667824,0.027431170203929652,0.5369915006292879,1143.7864867,1
2018-06-26,1144.140015,1146.869995,1129.0,1132.619995,1132.619995,1734400,1132.619995,['three black crows'],sell,0.6446571473578991,0.1527689291463185,0.20257392349578238,1147.01398915,1
2018-06-27,1136.0,1146.209961,1116.699951,1116.939941,1116.939941,1726900,1116.939941,['three black crows'],None,0.6458845320621691,0.34598297323518473,0.00813249470264614,1148.9874876500003,1
2018-06-28,1112.390015,1134.0,1106.069946,1126.780029,1126.780029,1486300,1126.780029,['piercing line'],buy,0.5152161180927219,0.2585018632617039,0.22628201864557412,1150.3264891000003,1
2018-06-29,1132.310059,1141.359985,1127.02002,1129.189941,1129.189941,1578100,1129.189941,['shooting star'],None,0.2175819815459657,0.6310981930569611,0.15131982539707317,1150.0359861500003,1
2018-07-02,1115.349976,1142.98999,1106.599976,1142.109985,1142.109985,1160800,1142.109985,"['bullish engulfing', 'piercing line']",None,0.7353668234367823,0.024182595807739488,0.24045058075547826,1149.4894834500003,1
