Date,open,high,low,close,Adj Close,Volume,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend
2018-12-31,1057.829956,1062.98999,1033.040039,1044.959961,1044.959961,1655500,1044.959961,[],None,0.429716729753581,0.17228856234188786,0.3979947079045311,1051.1679991999995,0
2019-01-02,1027.199951,1060.790039,1025.280029,1054.680054,1054.680054,1593400,1054.680054,['piercing line'],None,0.7738691991356774,0.17206373639433098,0.05406706446999154,1048.4195006999996,0
2019-01-03,1050.670044,1066.26001,1022.3699949999999,1025.469971,1025.469971,2098000,1025.469971,[],None,0.5741641464465196,0.35520530125132066,0.07063055230215982,1043.8749999999995,0
2019-01-04,1042.560059,1080.0,1036.859985,1078.069946,1078.069946,2301100,1078.069946,[],None,0.8231310767972659,0.044739298305759276,0.13212962489697477,1044.6549987499998,0
2019-01-07,1080.969971,1082.699951,1062.640015,1075.920044,1075.920044,2372300,1075.920044,['hanging man'],None,0.25174192978482074,0.08624055430685619,0.662017515908323,1044.5470031499995,0
2019-01-08,1086.0,1093.349976,1068.349976,1085.369995,1085.369995,1770700,1085.369995,[],None,0.025200199999999312,0.29399903999999877,0.6808007600000019,1046.4865050999995,0
2019-01-09,1087.98999,1091.640015,1074.369995,1081.650024,1081.650024,1349900,1081.650024,[],None,0.3671082025382732,0.2113503632306117,0.42154143423111506,1047.9100035999995,0
2019-01-10,1074.939941,1079.810059,1064.680054,1078.829956,1078.829956,1329900,1078.829956,['hammer'],None,0.2571059956688681,0.0647787624657013,0.6781152418654306,1048.7690001999995,0
2019-01-11,1069.900024,1073.369995,1056.430054,1064.469971,1064.469971,1543200,1064.469971,[],None,0.3205473383880153,0.20483961543903656,0.47461304617294814,1048.3059997499995,0
2019-01-14,1053.339966,1058.449951,1048.550049,1051.51001,1051.51001,1424500,1051.51001,[],None,0.1848458701914441,0.5161652105243056,0.2989889192842503,1047.2044982999996,0
2019-01-15,1058.01001,1088.27002,1054.439941,1086.51001,1086.51001,1875900,1086.51001,[],None,0.8424455644930694,0.052025004139067306,0.10552943136786327,1048.9445007499994,0
2019-01-16,1090.0,1102.359985,1088.01001,1089.51001,1089.51001,1914000,1089.51001,[],None,0.034145704086594675,0.8613244970810038,0.10452979883240152,1052.1375000499995,0
2019-01-17,1087.98999,1100.699951,1083.26001,1099.119995,1099.119995,1244800,1099.119995,['bullish engulfing'],None,0.6381905191078299,0.09059411382183175,0.2712153670703384,1054.9229980999994,0
2019-01-18,1108.589966,1118.0,1099.280029,1107.300049,1107.300049,2244600,1107.300049,[],None,0.06890592939487249,0.5026735351246004,0.428420535480527,1058.5150024999996,0
2019-01-22,1096.0,1098.969971,1070.890015,1078.630005,1078.630005,1981600,1078.630005,[],None,0.6185905348284731,0.10576836373960069,0.27564110143192616,1061.2675018999994,0
2019-01-23,1086.859985,1092.949951,1067.569946,1084.410034,1084.410034,1259700,1084.410034,['three black crows'],sell,0.09653075324453471,0.23995133176687744,0.6635179149885878,1065.9255035999995,1
2019-01-24,1082.51001,1088.0,1070.02002,1084.0,1084.0,1455700,1084.0,[],None,0.08286939140088191,0.22246965791952966,0.6946609506795884,1070.8920044499996,1
2019-01-25,1094.22998,1103.359985,1091.800049,1101.51001,1101.51001,1163000,1101.51001,[],None,0.6297638672047864,0.16003332544402224,0.21020280735119137,1073.5750061499994,1
2019-01-28,1090.069946,1093.369995,1074.609985,1079.859985,1079.859985,1466700,1079.859985,[],None,0.5442407013642339,0.17590870154120122,0.27985059709456495,1074.9230041999995,1
2019-01-29,1081.040039,1084.72998,1066.02002,1070.060059,1070.060059,985200,1070.060059,[],None,0.5868521365091101,0.19721800581081214,0.21592985768007783,1076.0920044499994,1
2019-01-30,1077.359985,1099.52002,1076.640015,1097.98999,1097.98999,1472600,1097.98999,[],None,0.9016608606510357,0.06687192594581592,0.03146721340314845,1078.7435058999993,1
2019-01-31,1112.23999,1127.670044,1105.25,1125.890015,1125.890015,2011600,1125.890015,[],None,0.608831320759225,0.07939453642463933,0.3117741428161357,1082.3040039499992,1
2019-02-01,1122.290039,1134.400024,1114.25,1118.619995,1118.619995,1655800,1118.619995,['bearish harami'],None,0.18213596172391439,0.600991095593734,0.21687294268235166,1086.9615051499993,1
2019-02-04,1119.01001,1142.339966,1117.51001,1141.420044,1141.420044,3920400,1141.420044,[],None,0.9025402219802549,0.037048877573526144,0.06041090044621898,1090.1290100499994,1
2019-02-05,1129.630005,1152.77002,1123.599976,1151.869995,1151.869995,4114800,1151.869995,[],None,0.7624256583226293,0.030854427233634456,0.20671991444373622,1093.9265075999995,1
2019-02-06,1149.27002,1154.0,1118.359985,1122.890015,1122.890015,2412800,1122.890015,[],None,0.7401794022813969,0.13271543235882688,0.12710516535977617,1095.8025085999993,1
2019-02-07,1111.819946,1111.98999,1093.589966,1105.910034,1105.910034,1914900,1105.910034,['hanging man'],sell,0.321190450621155,0.009241509684985268,0.6695680396938597,1097.0155090999995,1
2019-02-08,1094.880005,1105.099976,1094.23999,1102.380005,1102.380005,1088300,1102.380005,[],None,0.6906086250939959,0.25045805768073764,0.05893331722526643,1098.1930115499995,1
2019-02-11,1103.75,1113.430054,1100.0,1102.119995,1102.119995,924900,1102.119995,['shooting star'],None,0.12136995130473724,0.7207755084231218,0.15785454027214102,1100.0755127499995,1
2019-02-12,1111.01001,1132.859985,1111.01001,1127.579956,1127.579956,1751800,1127.579956,[],None,0.7583507990283745,0.24164920097162548,0.0,1103.8790100499996,1
2019-02-13,1133.040039,1142.849976,1126.0,1128.630005,1128.630005,1402100,1128.630005,['shooting star'],None,0.26172345883460035,0.5821929360611557,0.15608360510424393,1105.9850097999995,1
2019-02-14,1125.0,1136.130005,1117.089966,1129.199951,1129.199951,1055300,1129.199951,[],None,0.2205852099357601,0.36397267883747164,0.4154421112267682,1107.9695068499993,1
2019-02-15,1139.300049,1139.300049,1116.719971,1119.630005,1119.630005,1391300,1119.630005,"['dark cloud cover', 'bearish engulfing']",None,0.8711238287130806,0.0,0.12887617128691944,1108.9950073499992,1
2019-02-19,1116.640015,1129.640015,1116.640015,1126.51001,1126.51001,1099000,1126.51001,[],None,0.759230384615386,0.24076961538461406,0.0,1109.955505399999,1
2019-02-20,1128.880005,1130.930054,1111.75,1120.589966,1120.589966,1204500,1120.589966,['dark cloud cover'],sell,0.432221880084384,0.10688442274458415,0.4608936971710318,1112.0535034499992,1
2019-02-21,1118.780029,1119.150024,1097.97998,1104.209961,1104.209961,1663600,1104.209961,[],None,0.6882398543904783,0.01747729008026709,0.29428285552925465,1113.0434997999992,1
2019-02-22,1109.699951,1117.25,1100.5,1116.560059,1116.560059,1471800,1116.560059,['bullish harami'],buy,0.4095586865671555,0.04119050746269193,0.5492508059701525,1114.671502749999,1
2019-02-25,1121.930054,1125.400024,1114.109985,1117.329956,1117.329956,1310400,1117.329956,[],None,0.40744748534525854,0.3073479197016157,0.2852045949531257,1115.4625000499993,1
2019-02-26,1114.369995,1126.439941,1106.699951,1122.01001,1122.01001,1751300,1122.01001,"['bullish engulfing', 'piercing line']",buy,0.3870323642514477,0.22441404478928897,0.38855359095926334,1117.5700012999991,1
2019-02-27,1114.01001,1125.72998,1108.560059,1122.890015,1122.890015,1104600,1122.890015,[],None,0.5171838006709466,0.16540349836205384,0.31741270096699953,1120.2114990999994,1
2019-02-28,1119.0,1133.98999,1118.410034,1126.550049,1126.550049,1371100,1126.550049,['three white soldiers'],buy,0.4846001490633174,0.47753286337907963,0.037866987557603024,1121.6395020499992,1
2019-03-01,1131.0,1150.0,1131.0,1148.52002,1148.52002,1704300,1148.52002,['three white soldiers'],buy,0.9221063157894701,0.07789368421052993,0.0,1122.7710022999993,1
2019-03-04,1154.560059,1165.52002,1138.25,1153.420044,1153.420044,1774500,1153.420044,[],None,0.041804699813199675,0.40190513244948295,0.5562901677373174,1124.511004749999,1
2019-03-05,1156.0,1176.48999,1153.02002,1169.189941,1169.189941,2004700,1169.189941,[],None,0.5619922394447046,0.3110378496436047,0.1269699109116908,1125.8994995999992,1
2019-03-06,1171.76001,1174.73999,1163.050049,1164.939941,1164.939941,1180100,1164.939941,[],None,0.5834134663297124,0.2549183096818064,0.16166822398848127,1126.5529968999992,1
2019-03-07,1160.5,1163.579956,1141.709961,1150.849976,1150.849976,1504300,1150.849976,[],None,0.4412449111213799,0.140830210523598,0.41792487835502207,1127.9509949499993,1
2019-03-08,1133.900024,1153.449951,1130.199951,1149.969971,1149.969971,1184700,1149.969971,[],None,0.6911805161290304,0.1496765591397879,0.15914292473118172,1130.1539917999992,1
2019-03-11,1152.0,1179.910034,1151.569946,1179.26001,1179.26001,1501600,1179.26001,[],None,0.9618886857373216,0.022936555454592524,0.015174758808085864,1133.997992049999,1
2019-03-12,1182.300049,1205.709961,1182.300049,1197.25,1197.25,2111000,1197.25,['three white soldiers'],buy,0.638616283563988,0.36138371643601197,0.0,1138.7544922999991,1
2019-03-13,1205.930054,1207.119995,1197.910034,1199.060059,1199.060059,1294400,1199.060059,[],None,0.7459309545393299,0.12920152430613843,0.12486752115453165,1142.3284974499988,1
2019-03-14,1199.02002,1204.699951,1191.22998,1192.530029,1192.530029,1365100,1192.530029,[],None,0.48181180197046636,0.4216735878644527,0.09651461016508096,1145.523498649999,1
2019-03-15,1198.0,1201.719971,1187.01001,1190.300049,1190.300049,2594300,1190.300049,['three black crows'],sell,0.5234514897762166,0.2528878900494693,0.22366062017431412,1148.5785035499991,1
2019-03-18,1189.689941,1194.949951,1181.47998,1188.550049,1188.550049,1222100,1188.550049,['three black crows'],None,0.08462468107764645,0.3904989847416873,0.5248763341806663,1152.0245057499992,1
2019-03-19,1191.719971,1203.410034,1189.459961,1202.459961,1202.459961,1489400,1202.459961,[],None,0.7698877274692436,0.06810523500486174,0.16200703752589465,1155.8220032999993,1
2019-03-20,1201.400024,1229.98999,1199.589966,1226.430054,1226.430054,2075400,1226.430054,[],None,0.8233555999824168,0.11710306544495173,0.05954133457263141,1161.1140076999995,1
2019-03-21,1220.0,1236.439941,1216.579956,1236.130005,1236.130005,1407500,1236.130005,['three white soldiers'],None,0.8121861622755476,0.015606054083127768,0.17220778364132464,1167.7100098999995,1
2019-03-22,1228.849976,1233.630005,1206.0,1207.650024,1207.650024,1721100,1207.650024,[],None,0.7672800638291579,0.17300138020242906,0.059718555968413016,1172.2645081499993,1
2019-03-25,1199.560059,1209.439941,1190.0,1197.380005,1197.380005,1378800,1197.380005,[],None,0.11214303582505303,0.5082259251712818,0.3796310390036651,1176.2670105999991,1
2019-03-26,1205.189941,1207.650024,1181.76001,1189.839966,1189.839966,1537600,1189.839966,['three black crows'],sell,0.5928917226541495,0.09502053571697312,0.31208774162887737,1179.6585083999992,1
2019-03-27,1191.920044,1191.920044,1164.22998,1178.01001,1178.01001,1471400,1178.01001,['three black crows'],sell,0.5023474846428686,0.0,0.49765251535713134,1182.414508149999,1
2019-03-28,1175.5,1177.25,1163.430054,1172.27002,1172.27002,1120100,1172.27002,"['hanging man', 'three black crows']",None,0.23371871351740822,0.12662857003927444,0.6396527164433173,1184.7005066999989,1
2019-03-29,1180.180054,1183.969971,1166.380005,1176.890015,1176.890015,1544500,1176.890015,['three black crows'],None,0.18704066852658943,0.21545902931251024,0.5975003021609003,1186.119006449999,1
2019-04-01,1187.540039,1200.199951,1186.359985,1198.97998,1198.97998,1385300,1198.97998,[],None,0.8265873630036437,0.08814841019118012,0.08526422680517619,1188.397003249999,1
2019-04-02,1200.050049,1205.810059,1191.23999,1205.540039,1205.540039,914400,1205.540039,['hammer'],buy,0.3767991764486552,0.0185325134699042,0.6046683100814406,1190.214508149999,1
2019-04-03,1212.699951,1220.599976,1205.079956,1210.810059,1210.810059,1109600,1210.810059,[],None,0.12177123483089286,0.5090215734258041,0.36920719174330296,1192.508014049999,1
2019-04-04,1211.290039,1220.550049,1209.040039,1219.449951,1219.449951,1051100,1219.449951,[],None,0.708940478765883,0.0955775016702759,0.1954820195638411,1195.938012799999,1
2019-04-05,1219.300049,1220.390015,1210.030029,1211.449951,1211.449951,1000600,1211.449951,[],None,0.7577324911442871,0.10520921553368999,0.13705829332202293,1199.0120117999988,1
2019-04-08,1211.109985,1213.949951,1204.699951,1208.280029,1208.280029,1087500,1208.280029,[],None,0.30594118918919333,0.3070233513513518,0.3870354594594549,1200.463012749999,1
2019-04-09,1201.890015,1207.150024,1198.380005,1202.689941,1202.689941,983400,1202.689941,[],None,0.09121143295130113,0.5085602437121193,0.4002283233365796,1200.735009799999,1
2019-04-10,1205.089966,1208.939941,1200.660034,1206.449951,1206.449951,775500,1206.449951,[],None,0.1642512409861652,0.30072680768032856,0.5350219513335063,1201.1045043999989,1
2019-04-11,1208.900024,1212.73999,1204.540039,1209.589966,1209.589966,849900,1209.589966,[],None,0.08413977107911608,0.3841515638325167,0.5317086650883672,1201.9575012499988,1
2019-04-12,1215.619995,1223.050049,1213.290039,1222.72998,1222.72998,1215600,1222.72998,[],None,0.7284813232773405,0.03279392131769096,0.23872475540496849,1203.578997799999,1
2019-04-15,1224.089966,1229.300049,1214.560059,1226.530029,1226.530029,1189800,1226.530029,['hammer'],buy,0.16554034297173903,0.18792550062787863,0.6465341564003824,1205.477996799999,1
2019-04-16,1230.0,1235.97998,1225.040039,1231.910034,1231.910034,1131100,1231.910034,['three white soldiers'],buy,0.17459271489672387,0.37202632080008835,0.4533809643031878,1206.9505004499988,1
2019-04-17,1237.0,1245.099976,1232.900024,1240.140015,1240.140015,1518300,1240.140015,['three white soldiers'],buy,0.2573792913283564,0.40655577989159675,0.33606492878004685,1207.6359984999988,1
2019-04-18,1245.0,1245.939941,1239.410034,1241.469971,1241.469971,1237500,1241.469971,[],None,0.5405940697164542,0.14394401022864128,0.3154619200549045,1207.9029967999988,1
2019-04-22,1236.670044,1254.339966,1233.369995,1253.76001,1253.76001,954200,1253.76001,"['bullish engulfing', 'piercing line']",buy,0.8149732777408235,0.02765649985877609,0.15737022240040038,1210.2084960999987,1
2019-04-23,1256.640015,1274.430054,1251.969971,1270.589966,1270.589966,1593400,1270.589966,[],None,0.6210997083136377,0.17097390067525278,0.20792639101110955,1213.8689941499988,1
2019-04-24,1270.589966,1274.0,1259.810059,1260.050049,1260.050049,1169800,1260.050049,[],None,0.742773842400049,0.2403134727621471,0.016912684837803966,1217.3794982999989,1
2019-04-25,1270.300049,1272.800049,1258.0,1267.339966,1267.339966,1567200,1267.339966,['hanging man'],None,0.20000494592956763,0.16891835966218824,0.6310766944082441,1221.845996099999,1
2019-04-26,1273.380005,1278.910034,1265.0,1277.420044,1277.420044,1361400,1277.420044,['hammer'],buy,0.2904406272479262,0.10711620115378832,0.6024431715982854,1227.103497299999,1
2019-04-29,1280.51001,1296.969971,1271.709961,1296.199951,1296.199951,3618400,1296.199951,[],None,0.6211375609115005,0.03048375673643567,0.3483786823520639,1233.0689940999987,1
2019-04-30,1190.630005,1200.97998,1183.0,1198.959961,1198.959961,6658900,1198.959961,['three white soldiers'],None,0.4632906154511855,0.11234823398024023,0.42436115056857426,1233.0679931499988,1
2019-05-01,1197.5,1199.25,1171.680054,1173.319946,1173.319946,3717000,1173.319946,[],None,0.8770439376268587,0.06347491576515947,0.05948114660798179,1231.4569884999987,1
2019-05-02,1172.599976,1179.380005,1158.329956,1166.51001,1166.51001,2254900,1166.51001,[],None,0.2893088752429992,0.3220908891946062,0.3886002355623946,1229.241986049999,1
2019-05-03,1177.410034,1191.400024,1173.550049,1189.550049,1189.550049,2079400,1189.550049,[],None,0.6801138376944444,0.10364020117675667,0.21624596112879896,1227.7469909499991,1
2019-05-06,1172.0,1195.430054,1171.160034,1193.459961,1193.459961,1588700,1193.459961,[],None,0.8842168650870531,0.0811739339316536,0.034609200981293234,1226.847491449999,1
2019-05-07,1185.810059,1194.77002,1165.0,1178.859985,1178.859985,1830200,1178.859985,['bearish harami'],sell,0.2334588287142526,0.3009726227929992,0.4655685484927482,1225.376489249999,1
2019-05-08,1177.290039,1184.27002,1167.630005,1170.780029,1170.780029,1276000,1170.780029,['shooting star'],sell,0.39122620983214174,0.41946963389155445,0.18930415627630384,1223.7809936499991,1
2019-05-09,1162.599976,1174.069946,1154.640015,1167.969971,1167.969971,1477800,1167.969971,[],None,0.27637746114486883,0.3139473320826537,0.4096752067724775,1221.856994649999,1
2019-05-10,1168.839966,1176.280029,1146.369995,1167.640015,1167.640015,1582500,1167.640015,[],None,0.0401186772305259,0.2487480622723468,0.7111332604971273,1219.7594970999992,1
2019-05-13,1145.23999,1151.969971,1125.5,1136.589966,1136.589966,2281300,1136.589966,[],None,0.326786304374872,0.25424965520362514,0.4189640404215029,1215.452496399999,1
2019-05-14,1142.319946,1144.869995,1123.530029,1124.859985,1124.859985,2019600,1124.859985,['three black crows'],None,0.8181812941970019,0.11949639469903298,0.06232231110396512,1210.368994199999,1
2019-05-15,1122.550049,1178.300049,1121.400024,1170.800049,1170.800049,2965100,1170.800049,['bullish engulfing'],buy,0.8479785377950199,0.1318101354085523,0.020211326796427873,1207.313494949999,1
2019-05-16,1171.839966,1194.160034,1168.449951,1184.5,1184.5,1765400,1184.5,[],None,0.4924151353381483,0.37572939768417,0.13185546697768172,1204.531494199999,0
2019-05-17,1175.829956,1186.290039,1166.420044,1168.780029,1168.780029,1268100,1168.780029,['shooting star'],None,0.3548026559644338,0.5264260509376038,0.1187712930979625,1200.8969970999992,0
2019-05-20,1153.0,1153.0,1138.140015,1144.660034,1144.660034,1530100,1144.660034,[],None,0.5612365019210972,0.0,0.43876349807890286,1195.4419982999993,0
2019-05-21,1154.47998,1158.0,1143.310059,1154.439941,1154.439941,1028100,1154.439941,['doji'],None,0.0027256065902496545,0.23962111216102977,0.7576532812487206,1189.6344970499993,0
2019-05-22,1151.25,1163.780029,1151.0,1155.849976,1155.849976,941300,1155.849976,"['inverse hammer', 'bullish engulfing']",None,0.3599347075033996,0.6205035215491322,0.019561770947468096,1184.4244933999994,0
2019-05-23,1146.069946,1150.050049,1133.160034,1145.339966,1145.339966,1260700,1145.339966,[],None,0.04321961821822366,0.23564828095178625,0.7211321008299901,1178.3244933999993,0
2019-05-24,1152.0,1154.359985,1136.709961,1138.609985,1138.609985,927700,1138.609985,[],None,0.7586400449087166,0.1337100164849661,0.10764993860631732,1171.3839904499994,0
2019-05-28,1141.47998,1156.48999,1138.670044,1139.560059,1139.560059,1047400,1139.560059,['shooting star'],None,0.10774000100786785,0.8423151226159666,0.0499448763761655,1163.5519958499995,0
2019-05-29,1132.699951,1135.0,1111.949951,1119.939941,1119.939941,1811500,1119.939941,['three black crows'],None,0.553578432739991,0.0997849939494684,0.3466365733105406,1159.6009948499993,0
2019-05-30,1120.150024,1126.800049,1115.900024,1121.410034,1121.410034,904400,1121.410034,[],None,0.1155969825757258,0.49449565482647895,0.3899073625977953,1157.0054992499995,0
2019-05-31,1105.640015,1113.400024,1103.349976,1106.5,1106.5,1579100,1106.5,[],None,0.08557023807249939,0.6865662731163064,0.22786348881119423,1154.0049987499995,0
2019-06-03,1066.930054,1067.0,1027.030029,1038.73999,1038.73999,4844500,1038.73999,[],None,0.7052810721328745,0.0017499637415316787,0.2929689641255938,1146.4644957999994,0
2019-06-04,1044.48999,1058.439941,1036.030029,1054.48999,1054.48999,3025600,1054.48999,['bullish harami'],None,0.44623111416055383,0.17625910356096186,0.3775097822784843,1139.5159972499994,0
2019-06-05,1055.0,1056.810059,1033.0,1044.640015,1044.640015,2349400,1044.640015,[],None,0.43510958960664864,0.07602076920514632,0.48886964118820503,1132.8049987499994,0
2019-06-06,1046.209961,1050.0,1035.51001,1047.76001,1047.76001,1451000,1047.76001,"['hammer', 'bullish harami']",None,0.10697377983007171,0.15458878853608796,0.7384374316338403,1126.6539977999994,0
2019-06-07,1054.280029,1073.430054,1051.150024,1068.369995,1068.369995,2191400,1068.369995,[],None,0.6324033674999571,0.2271118575693091,0.1404847749307338,1121.6739989999994,0
2019-06-10,1077.0,1094.839966,1075.280029,1082.76001,1082.76001,1425500,1082.76001,"['inverse hammer', 'three white soldiers']",None,0.2944799873332909,0.6175866517361505,0.0879333609305586,1117.4299987499994,0
2019-06-11,1096.98999,1104.01001,1079.569946,1081.040039,1081.040039,1675400,1081.040039,[],None,0.6526149440525248,0.2872341087159167,0.060150947231558505,1114.6525023999993,0
2019-06-12,1079.949951,1082.52002,1069.599976,1079.099976,1079.099976,1183500,1079.099976,[],None,0.0657873146562108,0.1989210717858146,0.7352916135579746,1112.3645019499995,0
2019-06-13,1084.709961,1096.589966,1082.569946,1091.01001,1091.01001,1040700,1091.01001,[],None,0.44936091389313104,0.39799914693417454,0.1526399391726944,1108.3749999999995,0
2019-06-14,1089.73999,1094.76001,1081.47998,1086.300049,1086.300049,1229100,1086.300049,['bearish harami'],None,0.2590311166465826,0.3780127002725122,0.36295618308090516,1103.4650024499995,0
2019-06-17,1089.099976,1101.280029,1088.0,1093.890015,1093.890015,988500,1093.890015,['inverse hammer'],None,0.3606949201692236,0.5564757426358073,0.08282933719496911,1099.7205017499996,0
2019-06-18,1111.5,1118.780029,1100.790039,1105.23999,1105.23999,1726300,1105.23999,[],None,0.34797184434232337,0.4046710976493038,0.24735705800837282,1097.7494995499994,0
2019-06-19,1107.23999,1109.430054,1096.030029,1104.51001,1104.51001,1335700,1104.51001,['hanging man'],None,0.2037294706539791,0.16343730701994266,0.6328332223260783,1095.2530029999994,0
2019-06-20,1121.699951,1122.719971,1107.0,1113.199951,1113.199951,1200900,1113.199951,['three black crows'],None,0.5407134656927807,0.06488688815010742,0.3943996461571119,1093.1205017499992,0
2019-06-21,1109.859985,1126.569946,1109.719971,1125.369995,1125.369995,2538700,1125.369995,"['rising three methods', 'bullish engulfing', 'piercing line']",None,0.9204767366123622,0.071213814857295,0.008309448530342864,1092.1220031999992,0
2019-06-24,1120.0,1123.569946,1113.310059,1116.699951,1116.699951,1211800,1116.699951,['bearish harami'],None,0.3216457452211601,0.3479517854338957,0.3304024693449442,1091.026501499999,0
2019-06-25,1115.079956,1115.699951,1084.599976,1087.579956,1087.579956,1582200,1087.579956,[],None,0.8842450837982965,0.01993554657198327,0.09581936962972029,1088.4274963499993,0
2019-06-26,1091.0,1095.119995,1073.689941,1080.319946,1080.319946,1734900,1080.319946,['three black crows'],None,0.4983680395765668,0.19225313197997687,0.3093788284434563,1086.4464965999991,0
2019-06-27,1086.75,1088.459961,1075.849976,1076.630005,1076.630005,1203900,1076.630005,['three black crows'],None,0.8025382266513382,0.13560372990134517,0.06185804344731655,1084.2074951499992,0
2019-06-28,1077.22998,1082.800049,1073.800049,1082.800049,1082.800049,1683600,1082.800049,['bullish harami'],None,0.6188965555555418,0.0,0.38110344444445826,1083.0224975999993,0
2019-07-01,1101.040039,1108.589966,1095.329956,1100.0,1100.0,1459800,1100.0,[],None,0.07843425457446726,0.5693756641209203,0.35219008130461243,1086.0854980999993,0
2019-07-02,1104.829956,1112.890015,1099.670044,1112.599976,1112.599976,1031500,1112.599976,[],None,0.587748641808665,0.02193945811227416,0.3903119000790608,1088.9909973999995,0
